ts,duty_cycle,acc,speed_l,speed_r,speed_avg
1649720373010,45,0.0862065934065934,369.010921524552,347.6567915250896,358.3338565248208
1649720373043,45,-0.047892551892551885,370.30296560577654,339.90354167861756,355.10325364219705
1649720373076,45,-1.0344791208791209,361.81872736673506,335.29231526072,348.5555213137275
1649720373110,45,-0.3160908424908425,366.8514310744491,339.7918279569892,353.32162951571917
1649720373143,45,0.9674295482295481,363.72743642461467,341.7922834994199,352.7598599620173
1649720373176,45,-0.09578510378510377,362.5156037412688,337.3374436245006,349.92652368288475
1649720373210,45,0.03831404151404151,360.47849829566326,333.6892519865695,347.0838751411164
1649720373243,45,0.862065934065934,351.10532935872544,335.75471786855996,343.4300236136427
1649720373276,45,-0.41187594627594626,354.6988345537495,339.48882489987824,347.09382972681385
1649720373310,45,-0.5268180708180709,360.8548382371578,327.2482537822697,344.0515460097138
1649720373343,45,-0.7375452991452991,349.53241136466346,324.62427349881784,337.0783424317407
1649720373376,45,-0.41187594627594626,342.22702418326713,319.3693744598512,330.7981993215592
1649720373410,37,0.5363965811965812,351.013015173869,323.90659177155493,337.459803472712
1649720373443,28,-1.417619536019536,329.0940943423184,319.7702897811812,324.4321920617498
1649720373543,22,-0.14367765567765567,278.0028592487313,275.88752099827445,276.94519012350287
1649720373576,22,0.3065123321123321,259.28591832243256,261.28005705671217,260.28298768957234
1649720373610,22,-0.6800742368742368,250.398761362299,248.77590250566072,249.58733193397987
1649720373643,22,0.7375452991452991,242.54959590059238,225.01593860300824,233.7827672518003
1649720373676,22,-0.3160908424908425,244.23233463974168,216.7394143266462,230.48587448319392
1649720373743,22,-0.8141733821733821,215.14261935005487,194.74371948548918,204.94316941777203
1649720373776,22,0.36398339438339433,208.72643678980629,189.41043861379646,199.06843770180137
1649720373810,22,-0.32566935286935284,196.869832025307,180.1744202670809,188.52212614619395
1649720373843,22,0.4980825396825396,202.63365498271918,170.21353165536368,186.42359331904143
1649720373876,22,-0.18199169719169717,178.11169243709315,160.8016293957541,169.45666091642363
1649720373910,22,-0.9770080586080586,186.55812288153405,152.3693551034192,169.46373899247664
1649720373943,22,1.1015286935286934,181.17212659698183,150.87304901698508,166.02258780698344
1649720373976,22,-1.139842735042735,157.85273433418126,140.325544018367,149.08913917627413
1649720374010,22,-0.632181684981685,162.6482680358336,142.10491979297825,152.37659391440593
1649720374143,29,-0.028735531135531133,141.6103079772611,128.23684891689672,134.9235784470789
1649720374176,36,-0.36398339438339433,139.80242819400522,138.9430547613361,139.37274147767067
1649720374210,37,0.19157020757020754,171.78877035343248,166.47744190694755,169.13310613019001
1649720374243,37,0.5555536019536019,189.53024438854578,178.64964807407864,184.0899462313122
1649720374276,37,0.0,201.579450751999,192.38723073901713,196.98334074550806
1649720374310,37,0.6896527472527472,225.38663424413107,210.3782761959976,217.88245522006434
1649720374343,37,-0.019157020757020755,225.91334240219138,216.42028708223648,221.16681474221394
1649720374376,37,0.5555536019536019,250.93469446661118,238.50923117157416,244.72196281909265
1649720374410,37,0.21072722832722832,250.18217323626413,245.84166848771554,248.01192086198984
1649720374443,37,0.6704957264957265,264.7933881936548,252.41373729556705,258.60356274461094
1649720374476,37,-0.9099584859584859,256.1017305068712,250.85534985128606,253.47854017907864
1649720374543,37,-0.7375452991452991,275.34115828877975,265.4466359407313,270.39389711475553
1649720374576,37,2.5478837606837605,286.4018344762379,274.0621150687084,280.23197477247317
1649720374610,37,0.27777680097680096,296.16157607029174,279.4479137681657,287.8047449192287
1649720374643,37,0.833330402930403,285.9114887922382,277.4678000891196,281.6896444406789
1649720374710,37,-0.3448263736263736,302.795175923638,287.3208916999466,295.0580338117923
1649720374810,37,-1.7049748473748472,297.0421418714606,280.8660085343038,288.9540752028822
1649720374910,37,0.7471238095238095,294.27715325244856,288.7156810596683,291.49641715605844
1649720374943,37,0.10536361416361416,317.5686367996026,288.7798546891248,303.1742457443637
1649720374976,37,-0.9291155067155066,304.92227221276863,284.06158378138554,294.4919279970771
1649720375010,37,1.7816029304029302,306.8708567450793,287.19626665318776,297.03356169913354
1649720375043,37,-0.1245206349206349,317.654060626833,289.48200146729107,303.56803104706205
1649720375076,37,-0.9674295482295481,308.90705647406327,285.4277907226471,297.1674235983552
1649720375143,37,-1.293098901098901,309.5439596821754,281.0131046241738,295.27853215317464
1649720375176,37,-0.15325616605616604,297.8803613791676,284.8717117791555,291.37603657916156
1649720375243,37,-0.4501899877899878,298.04980717414605,299.46772074506714,298.7587639596066
1649720375276,37,-0.15325616605616604,301.9456581940168,295.1091542701334,298.5274062320751
1649720375343,37,-0.9482725274725274,298.7290478820911,295.6284558714453,297.17875187676816
1649720375376,37,-1.120685714285714,306.99685903030127,301.92601373919416,304.4614363847477
1649720375410,37,-1.6570822954822955,319.5070005811632,305.32707499018375,312.4170377856735
1649720375443,39,-0.057471062271062266,316.86579090565994,294.7159189225464,305.7908549141032
1649720375477,41,0.431032967032967,309.6692808479627,305.6250428557698,307.64716185186626
1649720375510,45,0.23946275946275944,334.674747282121,307.70303599111253,321.18889163661675
1649720375543,47,0.14367765567765567,336.35658399617137,314.126618826946,325.2416014115587
1649720375610,49,1.6091897435897435,351.4593413861187,335.49141636875015,343.4753788774344
1649720375643,49,0.09578510378510377,350.72860509761256,323.09170947779035,336.91015728770145
1649720375677,49,-1.1111072039072039,352.54371199565855,330.3050406409684,341.4243763183135
1649720375710,49,0.6800742368742368,363.81623095710523,339.03875931876104,351.42749513793314
1649720375743,49,-0.009578510378510378,367.38985898030023,338.36839681698865,352.87912789864447
1649720375777,49,-1.1685782661782662,362.01530127408364,336.91748302572194,349.4663921499028
1649720375810,49,-0.06704957264957265,360.4447882422566,336.4293785925719,348.4370834174142
1649720375843,49,-0.9770080586080586,370.0844753553107,346.49268157630445,358.2885784658076
1649720375877,49,-0.4406114774114774,365.61494310171975,350.93911213939964,358.2770276205597
1649720375910,49,-0.3831404151404151,362.15558830228736,358.3956669219939,360.2756276121406
1649720375943,49,-0.1245206349206349,364.6751830236616,351.6310447491934,358.1531138864275
1649720376010,49,0.03831404151404151,369.9003529277903,356.58357860433034,363.24196576606033
1649720376043,50,0.4406114774114774,377.4571450862686,357.15963640172714,367.30839074399785
1649720376077,53,-0.16283467643467642,382.22263642647846,360.01236800053044,371.11750221350445
1649720376143,53,-0.2203057387057387,378.03775025447953,368.1424539187368,373.09010208660817
1649720376177,53,-0.03831404151404151,397.4083483796676,377.05003077336835,387.22918957651797
1649720376210,53,-1.0153221001221,396.9727007713541,376.3106064155147,386.6416535934344
1649720376243,53,-1.1111072039072039,384.975450528292,374.8504789206849,379.91296472448846
1649720376310,53,0.36398339438339433,384.70675036419505,370.47026446234776,377.5885074132714
1649720376343,53,-0.5172395604395604,390.9500878544493,373.05734639501424,382.0037171247318
1649720376377,53,0.07662808302808302,394.53552911481415,373.14856034399804,383.8420447294061
1649720376443,54,0.16283467643467642,380.36798745770454,368.4709799991515,374.419483728428
1649720376477,54,-0.0862065934065934,381.8565023742493,371.3996263389075,376.6280643565784
1649720376510,54,-0.14367765567765567,396.5122930850905,371.8811616419697,384.1967273635301
1649720376543,54,-0.6417601953601954,395.1113424659985,369.1361123105969,382.1237273882977
1649720376577,55,-0.1340991452991453,398.18530148527316,369.73045066779196,383.95787607653256
1649720376643,55,-0.14367765567765567,404.35071248977147,382.696366754328,393.5235396220497
1649720376710,55,-0.21072722832722832,412.4229446785024,392.9773040722852,402.7001243753938
1649720376743,63,0.2586197802197802,407.74857091877254,393.4061462271462,400.5773585729594
1649720376810,91,-1.5038261294261295,440.050516705361,419.3486053282635,429.69956101681225
1649720376843,100,-0.18199169719169717,479.44535058642435,447.24099322201846,463.34317190422144
1649720376877,100,1.0344791208791209,491.0576033532494,461.39318673524224,476.22539504424583
1649720376910,100,-0.3065123321123321,511.5503221137792,480.03671820558634,495.79352015968277
1649720376943,100,-0.16283467643467642,522.654996214398,486.86112333932795,504.758059776863
1649720376977,100,-0.4885040293040293,524.0935605032078,490.3577110785296,507.22563579086864
1649720377010,100,-0.3927189255189255,528.6319327205701,498.34913899455535,513.4905358575627
1649720377043,100,-0.5459750915750916,539.5309999852403,503.6726973599554,521.6018486725978
1649720377077,100,0.632181684981685,534.9536403363795,508.16989032152,521.5617653289497
1649720377143,100,-1.063214652014652,530.2083584047125,509.79610779328505,520.0022330989988
1649720377177,100,-1.599611233211233,544.6412208540673,508.60887636123067,526.625048607649
1649720377210,100,1.0727931623931624,533.9508588351757,510.2726433106167,522.1117510728961
1649720377543,100,1.9731731379731379,375.1548890844497,464.97825686297995,420.0665729737148
1649720377577,100,1.0153221001221,477.4566495799538,448.9200953376132,463.18837245878353
1649720377610,100,0.19157020757020754,498.05135653495995,449.24226591194326,473.6468112234516
1649720377644,100,-1.2260493284493283,525.6369228758933,464.87177152554204,495.2543472007177
1649720377677,100,0.46934700854700856,527.1314758333187,483.02997532731797,505.08072558031836
1649720377710,100,0.42145445665445663,529.3046047027517,486.0143750077457,507.6594898552487
1649720377744,100,-0.16283467643467642,534.5459306178986,502.56656830397435,518.5562494609364
1649720377777,100,0.9674295482295481,525.2772447346674,501.16431559931283,513.2207801669902
1649720377810,100,1.6953963369963367,528.5495325965378,501.86187501446,515.2057038054988
1649720377844,100,-0.45976849816849813,531.6649266749611,504.37211622417,518.0185214495655
1649720377877,100,-1.216470818070818,530.5552022012986,497.83229491686876,514.1937485590837
1649720377977,100,-0.047892551892551885,529.7555364404042,505.5963612349502,517.6759488376772
1649720378010,100,-0.8429089133089133,542.9458741044218,515.6083394577031,529.2771067810625
1649720378044,100,1.5612971916971914,531.7665763569635,503.6528678635621,517.7097221102628
1649720378077,100,1.1781567765567764,528.9513873892615,507.4569950933849,518.2041912413232
1649720378110,100,-0.8045948717948718,533.2877736213335,509.7535730418292,521.5206733315813
1649720378144,100,-0.03831404151404151,533.6952272400551,506.062919914629,519.8790735773421
1649720378177,100,-0.1245206349206349,534.9197430839735,506.18065680668735,520.5501999453304
1649720378210,100,-0.42145445665445663,530.5221723550962,496.33805331054464,513.4301128328204
1649720378277,100,0.5747106227106227,535.2267500631731,501.3417937205471,518.28427189186
1649720378410,100,0.32566935286935284,540.2943596004743,508.2464875577931,524.2704235791336
1649720378477,100,-0.5172395604395604,533.6498201528286,503.43689637725504,518.5433582650419
1649720378544,100,-0.14367765567765567,536.9969038071686,506.9871848802513,521.99204434371
1649720378610,100,-0.9482725274725274,543.7916751548069,503.62708944498524,523.7093822998961
1649720378810,100,-0.46934700854700856,515.8100872999859,485.86382594574616,500.836956622866
1649720378844,100,0.354404884004884,521.2258064834953,497.28405212584624,509.2549293046708
1649720378877,100,0.36398339438339433,529.8185859146749,499.6089171239721,514.7137515193235
1649720378910,100,-0.632181684981685,534.3402786188025,497.22076735832826,515.7805229885654
1649720378944,100,0.42145445665445663,535.8903215815246,501.23533674817685,518.5628291648508
1649720378977,100,-0.6992312576312575,541.3273768979234,505.8283899303384,523.5778834141308
1649720379010,100,-0.7758593406593406,542.4062757112439,507.9569756219126,525.1816256665783
1649720380111,100,2.0689582417582417,309.58105085086663,415.9053403921779,362.74319562152226
1649720380144,100,1.8007599511599512,402.7497319468796,415.0996834274839,408.92470768718175
1649720380177,100,2.4999912087912084,448.5901460442358,408.98186823545836,428.7860071398471
1649720380211,100,-0.7758593406593406,486.69013528783046,424.69107389594376,455.6906045918871
1649720380244,100,-0.6800742368742368,515.6542853651401,457.9549952128008,486.80464028897046
1649720380311,100,-0.03831404151404151,520.6583292765382,483.7581038735433,502.20821657504075
1649720380344,100,0.07662808302808302,527.7229799502702,491.24186597226566,509.48242296126796
1649720380377,100,0.5747106227106227,533.1452589124269,505.40195885293736,519.2736088826821
1649720380411,100,-0.11494212454212453,532.8696623156449,505.90495625315793,519.3873092844015
1649720380444,100,0.8429089133089133,528.6494915672122,506.40560001632656,517.5275457917694
1649720380511,100,-0.3927189255189255,536.7681690495158,505.857423527132,521.3127962883239
1649720380544,100,1.1781567765567764,536.4253174362756,506.1899013512185,521.307609393747
1649720380644,100,-0.5938676434676434,526.1628035792717,498.58610132084704,512.3744524500594
1649720380677,100,-1.0727931623931624,531.3954136576714,492.7820656231689,512.0887396404202
1649720380711,100,-1.3697269841269841,534.6651641891707,502.2610401617313,518.463102175451
1649720380777,100,0.4406114774114774,533.6268863462604,508.1550096108972,520.8909479785789
1649720380811,100,-0.019157020757020755,539.3430001074087,503.78403659801086,521.5635183527097
1649720380844,100,0.7758593406593406,538.8570782714144,507.2042700334125,523.0306741524134
1649720380877,100,0.15325616605616604,535.1588406856391,510.9594221154,523.0591314005196
1649720380911,100,-0.8429089133089133,532.19812936842,506.03560197914715,519.1168656737836
1649720380977,100,-0.660917216117216,535.5319837202408,511.8273233570824,523.6796535386616
1649720381011,100,-0.9195369963369963,538.9964402370965,504.9144967018751,521.9554684694858
1649720381044,100,1.6091897435897435,540.3518871887635,500.2783675482126,520.315127368488
1649720381077,100,-0.7471238095238095,538.5175430857764,505.67313812615646,522.0953406059664
1649720381111,100,1.5134046398046397,526.7243979998971,498.5716471780139,512.6480225889554
1649720381177,100,0.7471238095238095,529.8514401212734,495.5802106016222,512.7158253614477
1649720381211,100,-0.0862065934065934,532.8860772504966,508.1454779859629,520.5157776182298
1649720381244,100,0.32566935286935284,1602.7166430630648,507.1737821983114,1054.945212630688
1649720381311,100,-0.8524874236874236,536.098754383053,513.1986272404503,524.6486908117516
1649720381344,100,-0.9674295482295481,539.7946350853006,510.4209281941088,525.1077816397046
1649720381377,100,-0.5651321123321124,534.9263468706182,505.0917023199423,520.0090245952803
1649720381411,100,-1.4559335775335773,541.9205834489157,511.56689917414064,526.7437413115282
1649720381444,100,-0.4501899877899878,534.8576537734384,499.1147198372465,516.9861868053424
1649720381477,100,-0.11494212454212453,539.287561526861,506.20863577818363,522.7480986525223
1649720381544,100,0.4789255189255189,531.6512467863669,495.7224618488425,513.6868543176047
1649720381577,100,-1.216470818070818,533.4419258624728,496.27069254732805,514.8563092049004
1649720381611,100,-1.1877352869352868,535.0423547428079,493.2442446005908,514.1432996716993
1649720381644,100,2.4712556776556776,532.3734749420483,509.0795271760904,520.7265010590694
1649720381677,100,2.0976937728937726,526.9236193176614,506.9570788489482,516.9403490833048
1649720381711,100,1.6570822954822955,528.5169682132085,513.2738417894999,520.8954050013542
1649720381811,100,-0.15325616605616604,533.2624259448398,508.92487847440304,521.0936522096215
1649720381844,100,-1.063214652014652,535.0328477541025,518.263261626856,526.6480546904793
1649720381877,100,0.2490412698412698,531.5301744051892,515.1325134965406,523.331343950865
1649720381911,100,-0.16283467643467642,532.6007957544713,505.49023605254007,519.0455159035057
1649720381944,100,-0.4789255189255189,531.3548375997599,507.8162651642641,519.585551382012
1649720381977,100,0.8716444444444444,538.5405515849995,496.09185240130074,517.3162019931501
1649720382044,100,0.6034461538461539,523.2420381214,492.74865629294766,507.99534720717384
1649720382077,100,-0.09578510378510377,527.6895845870642,501.87173314947825,514.7806588682713
1649720382111,100,-0.8524874236874236,531.9013118047179,500.33474276991444,516.1180272873162
1649720382144,100,0.9770080586080586,530.45494969658,501.2614536111929,515.8582016538865
1649720382177,100,0.33524786324786326,531.4785249594926,500.8741804166476,516.1763526880701
1649720382211,100,-0.5459750915750916,540.8682085735356,504.19909205649503,522.5336503150154
1649720382244,100,-0.8237518925518925,540.7231393596896,513.080256058035,526.9016977088623
1649720382344,100,0.8237518925518925,531.8720325102327,504.12319344563457,517.9976129779336
1649720382377,100,-0.1245206349206349,526.0559630218961,490.23141959089685,508.1436913063965
1649720382411,100,0.9961650793650793,529.1755047510183,499.52331517326945,514.3494099621439
1649720382444,100,-0.20114871794871794,530.3203944872929,496.70701163702506,513.513703062159
1649720382511,100,0.5842891330891331,532.5109383809986,494.6999017288855,513.605420054942
1649720382544,100,1.1111072039072039,533.7635252434005,506.71149291416725,520.2375090787839
1649720382577,100,0.22988424908424906,535.1584247060922,503.92846084439896,519.5434427752456
1649720382611,100,0.7567023199023198,533.9456497543565,503.1285898055055,518.537119779931
1649720382644,100,0.708809768009768,542.2245541313434,512.5104056702822,527.3674799008129
1649720382677,100,0.9099584859584859,535.9633164043723,511.34470404518015,523.6540102247762
1649720382744,100,-1.4655120879120878,538.5820349806507,1960.1892487484524,1249.3856418645516
1649720382778,100,-0.15325616605616604,532.6282052512139,499.97664317547685,516.3024242133454
1649720382811,100,-0.14367765567765567,539.599562790014,501.35121201397595,520.475387401995
1649720382911,100,-0.3927189255189255,534.4667812609523,500.75280499116906,517.6097931260607
1649720382944,100,0.9291155067155066,527.8308232020174,493.43953923456536,510.6351812182914
1649720382978,100,-0.5363965811965812,525.3720425448539,501.8419868239825,513.6070146844182
1649720383011,100,-0.6896527472527472,528.0171230084848,500.0970641554926,514.0570935819887
1649720383077,100,0.20114871794871794,530.1537493408473,508.59410578594463,519.3739275633959
1649720383111,100,-0.07662808302808302,532.5428279810942,507.5888727719489,520.0658503765216
1649720383144,100,-0.9961650793650793,538.8376639354645,506.17704459634695,522.5073542659057
1649720383178,100,1.26436336996337,536.4054151345035,504.85102295773504,520.6282190461193
1649720383211,100,-0.6417601953601954,536.4660398412318,497.8707911513354,517.1684154962836
1649720383244,100,1.5804542124542125,535.6202917635369,509.6054289307548,522.6128603471459
1649720383278,100,1.8678095238095236,531.2780580468161,498.2478683841849,514.7629632155006
1649720383311,100,-1.3026774114774113,598.2160506308995,498.9510897577769,548.5835701943382
1649720383378,100,-1.5804542124542125,533.1089957130655,499.0639668938122,516.0864813034389
1649720383411,100,-0.4789255189255189,542.0528758484314,505.31137285204534,523.6821243502384
1649720383444,100,0.057471062271062266,533.6275082539948,503.49198602897945,518.5597471414872
1649720383511,100,-0.9291155067155066,533.4583612563727,503.42754041160373,518.4429508339882
1649720383544,100,1.8582310134310132,532.3734406345275,510.1681659879904,521.270803311259
1649720383578,92,-1.7432888888888889,527.0602405000327,506.49087679012075,516.7755586450767
1649720383611,91,0.8812229548229548,518.2778216285874,495.4212770678288,506.8495493482081
1649720383678,81,-1.1589997557997556,510.9826694168937,482.6499005452994,496.81628498109654
1649720383711,73,0.1245206349206349,489.73882573057244,2473.842465667132,1481.7906456988521
1649720383744,66,-2.0689582417582417,485.6811044059908,454.71737529288566,470.19923984943824
1649720383778,63,-0.5459750915750916,476.79689265848833,444.5146085366074,460.65575059754786
1649720383811,63,-0.708809768009768,466.7229418096041,416.99112731141804,441.85703456051107
1649720383911,61,-0.9770080586080586,437.80415452070224,416.8252813421054,427.31471793140383
1649720383944,62,0.9674295482295481,430.9436805181531,425.4817754911595,428.2127280046563
1649720384011,62,1.1111072039072039,431.02526305809226,412.39904593872075,421.7121544984065
1649720384044,62,-0.4501899877899878,429.81081681970466,420.9501466313469,425.3804817255258
1649720384078,62,-0.15325616605616604,426.2156131017573,407.2539037096134,416.73475840568534
1649720384111,62,-0.3065123321123321,419.8720600155623,407.1869167369289,413.5294883762456
1649720384178,62,-0.36398339438339433,417.3303817265221,404.12581019774336,410.7280959621327
1649720384211,61,0.09578510378510377,410.4032943407025,394.1132881940354,402.2582912673689
1649720384244,61,-0.42145445665445663,421.2841178217694,394.2756157172401,407.7798667695048
1649720384278,61,0.5842891330891331,417.36168141862095,391.4797983756477,404.42073989713435
1649720384311,61,2.509569719169719,422.60024674347267,383.91891586648455,403.2595813049786
1649720384344,64,0.22988424908424906,419.9346621503236,381.59828094869584,400.76647154950973
1649720384444,85,-0.8237518925518925,442.5086561627938,417.01372709041107,429.76119162660245
1649720384478,85,-0.6992312576312575,452.8997079814165,429.7684783244928,441.33409315295467
1649720384511,89,1.1589997557997556,458.41845908164254,434.28353074192984,446.3509949117862
1649720384544,96,0.9099584859584859,481.63353884260204,453.84569803067507,467.7396184366386
1649720384578,100,1.7432888888888889,492.05933314778014,463.0499563818755,477.5546447648278
1649720384644,100,-0.8429089133089133,509.17218449744496,489.46126993147504,499.31672721446
1649720384678,100,0.33524786324786326,521.9068022442,487.8533816172127,504.8800919307063
1649720384711,100,-0.1724131868131868,532.0025771995067,500.64952036356914,516.3260487815379
1649720384744,100,-0.9578510378510378,537.818940804345,500.4742163502427,519.1465785772939
1649720384844,100,-0.03831404151404151,531.9876003577943,499.887297820282,515.9374490890382
1649720384878,100,-1.2547848595848594,533.5572982261964,497.18952116393245,515.3734096950644
1649720384911,100,-0.07662808302808302,527.2772077327886,498.122813327175,512.7000105299818
1649720384944,100,-0.6704957264957265,533.4571121333877,511.56972249597646,522.5134173146821
1649720384978,100,0.8812229548229548,525.3724876624984,495.07972777217475,510.2261077173366
1649720385011,100,0.36398339438339433,525.0110731269535,501.0688947990645,513.039983963009
1649720385044,99,-0.41187594627594626,530.6225606499502,502.6276741211239,516.625117385537
1649720385078,92,-2.1360078144078143,524.6161803938983,498.0785110653571,511.3473457296277
1649720385111,91,0.14367765567765567,518.9832631766293,494.84090889100213,506.91208603381574
1649720385144,88,-0.2586197802197802,510.80832717097996,488.44822523775963,499.6282762043698
1649720385211,77,0.32566935286935284,505.9171154897053,471.09075090461465,488.50393319716
1649720385244,74,0.7950163614163613,485.4819386764751,461.2540470516358,473.36799286405545
1649720385278,70,-0.41187594627594626,478.820701619837,454.6281595457742,466.7244305828056
